timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
Wed May 28 11:39:45 2025,244.104.178.154,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,231.146.174.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,114.201.73.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,99.153.123.232,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,172.33.52.169,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,154.82.97.32,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,105.175.7.160,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,174.153.175.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,50.56.119.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,54.153.160.248,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,33.113.174.110,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,181.190.19.244,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,145.82.228.230,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,44.26.231.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,108.248.28.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,85.96.244.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,131.228.176.222,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,97.121.127.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,176.34.55.205,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,131.186.132.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,245.237.33.19,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,232.201.225.35,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,238.174.119.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,15.119.66.177,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,28.205.245.228,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,11.237.117.44,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,17.85.137.225,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,146.144.7.210,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,184.95.57.123,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,35.222.142.169,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,229.253.135.222,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,77.120.131.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,166.72.231.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,110.182.213.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,34.162.84.155,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,34.165.82.208,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,255.142.95.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,154.227.46.110,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,253.195.181.166,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,182.207.84.178,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,119.208.114.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,182.94.156.77,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,25.181.225.247,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,182.255.153.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,131.197.151.121,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,202.230.195.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,50.110.154.125,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,33.98.153.169,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,57.14.50.56,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,120.151.72.61,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,125.119.237.181,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:45 2025,146.151.186.217,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,32.168.105.179,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,247.66.84.110,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,67.103.251.104,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,123.125.154.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,215.186.97.114,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,129.51.130.176,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,130.86.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,247.145.7.165,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,213.222.84.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,232.169.28.116,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,153.104.144.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,163.184.156.230,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,227.237.82.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,126.50.182.225,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,15.230.38.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,182.35.205.103,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,6.20.184.166,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,160.46.245.149,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,17.222.253.61,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,34.56.154.179,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,130.137.94.175,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,28.246.217.82,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,231.202.53.209,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,73.63.145.245,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,93.84.114.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,110.169.52.165,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,28.209.47.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,44.197.160.168,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,245.146.155.185,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,232.213.117.174,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,154.182.66.155,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,107.237.96.15,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,7.191.127.227,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,14.83.34.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,32.176.112.230,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,34.229.237.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,69.163.238.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,84.93.244.247,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,104.110.119.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,89.58.114.142,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,50.104.169.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,135.201.84.166,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,77.199.46.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,225.186.132.180,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,99.216.227.184,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,55.186.114.52,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,119.163.163.149,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,84.161.251.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,82.102.79.235,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,217.119.182.232,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,185.135.55.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,177.186.153.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,153.227.15.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,14.207.55.67,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,110.50.32.66,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,38.82.102.55,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:46 2025,172.10.15.254,172.10.14.53,21871,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:47 2025,172.30.8.167,172.10.14.53,15689,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:47 2025,172.10.15.254,172.10.14.53,22772,TCP,N/A,SYN Flood (Desconocido),SYN Flood
Wed May 28 11:39:48 2025,172.10.15.254,172.10.14.53,23108,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:49 2025,212.102.60.232,172.10.14.53,12803,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:39:51 2025,172.10.15.254,172.10.14.53,23102,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:52 2025,172.10.15.254,172.10.14.53,23104,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:53 2025,172.10.15.254,172.10.14.53,23195,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:54 2025,172.10.15.254,172.10.14.53,23131,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:55 2025,172.10.15.254,172.10.14.53,23114,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:56 2025,172.10.15.254,172.10.14.53,23145,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:57 2025,172.10.15.254,172.10.14.53,23190,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:58 2025,172.10.15.254,172.10.14.53,23377,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:39:59 2025,172.10.15.254,172.10.14.53,23352,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:00 2025,172.10.15.254,172.10.14.53,23417,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:01 2025,172.10.15.254,172.10.14.53,23416,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:02 2025,172.10.15.254,172.10.14.53,23281,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:03 2025,172.10.15.254,172.10.14.53,23298,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:04 2025,172.10.15.254,172.10.14.53,23311,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:05 2025,172.10.15.254,172.10.14.53,23847,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:06 2025,172.10.15.254,172.10.14.53,24888,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:06 2025,172.30.8.167,172.10.14.53,15689,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:40:07 2025,172.10.15.254,172.10.14.53,25899,TCP,N/A,SYN Flood (Desconocido),SYN Flood
Wed May 28 11:40:37 2025,172.10.15.254,172.10.14.53,25347,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:38 2025,172.10.15.254,172.10.14.53,25345,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:39 2025,172.10.15.254,172.10.14.53,25309,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:40 2025,172.10.15.254,172.10.14.53,25318,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:41 2025,172.10.15.254,172.10.14.53,25286,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:42 2025,172.10.15.254,172.10.14.53,25251,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:43 2025,172.10.15.254,172.10.14.53,25266,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:40:44 2025,172.10.15.254,172.10.14.53,25272,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:13 2025,172.10.15.254,172.10.14.53,28703,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:14 2025,172.10.15.254,172.10.14.53,28701,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:15 2025,172.10.15.254,172.10.14.53,28711,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:17 2025,172.10.15.254,172.10.14.53,28709,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:18 2025,172.10.15.254,172.10.14.53,28708,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:19 2025,172.10.15.254,172.10.14.53,28705,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:21 2025,172.10.15.254,172.10.14.53,28725,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:22 2025,172.10.15.254,172.10.14.53,28706,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:24 2025,172.10.15.254,172.10.14.53,28714,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:24 2025,172.10.15.254,172.10.14.53,28715,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:26 2025,172.10.15.254,172.10.14.53,28749,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:27 2025,172.10.15.254,172.10.14.53,28713,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:28 2025,172.10.15.254,172.10.14.53,28763,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:30 2025,172.10.15.254,172.10.14.53,28748,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:31 2025,172.10.15.254,172.10.14.53,28767,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:32 2025,172.10.15.254,172.10.14.53,28759,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:33 2025,172.10.15.254,172.10.14.53,28721,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:35 2025,172.10.15.254,172.10.14.53,28772,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:36 2025,172.10.15.254,172.10.14.53,28757,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:37 2025,172.10.15.254,172.10.14.53,28776,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:38 2025,172.10.15.254,172.10.14.53,28766,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:39 2025,172.10.15.254,172.10.14.53,28758,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:40 2025,172.10.15.254,172.10.14.53,28754,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:41 2025,172.10.15.254,172.10.14.53,28819,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:43 2025,172.10.15.254,172.10.14.53,28798,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:44 2025,172.10.15.254,172.10.14.53,28762,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:45 2025,172.10.15.254,172.10.14.53,28785,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:41:46 2025,172.10.15.254,172.10.14.53,28782,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:26 2025,172.10.15.254,172.10.14.53,22,TCP,S,Posible Exploit (Desconocido),Posible Exploit
Wed May 28 11:44:27 2025,172.10.15.254,172.10.14.53,1,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:28 2025,172.10.15.254,172.10.14.53,2,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:29 2025,52.182.143.213,172.10.14.53,16140,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:29 2025,172.10.15.254,172.10.14.53,792,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:30 2025,172.10.15.254,172.10.14.53,715,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:31 2025,172.30.8.167,172.10.14.53,15689,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:32 2025,172.10.15.254,172.10.14.53,1429,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:33 2025,172.10.15.254,172.10.14.53,1405,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:34 2025,172.10.15.254,172.10.14.53,2293,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:44 2025,172.10.15.254,172.10.14.53,2179,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:45 2025,172.10.15.254,172.10.14.53,2802,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:46 2025,172.10.15.254,172.10.14.53,2807,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:47 2025,54.175.215.49,172.10.14.53,16161,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:47 2025,172.10.15.254,172.10.14.53,3564,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:49 2025,172.10.15.254,172.10.14.53,4911,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:50 2025,172.30.8.167,172.10.14.53,15689,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:50 2025,172.10.15.254,172.10.14.53,6294,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:50 2025,212.102.60.232,172.10.14.53,12803,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:51 2025,172.10.15.254,172.10.14.53,5708,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:51 2025,172.10.15.162,172.10.14.53,7680,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:52 2025,172.10.15.254,172.10.14.53,6395,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:53 2025,172.10.15.254,172.10.14.53,6489,TCP,N/A,Escaneo de Puertos (Desconocido),Escaneo de Puertos
Wed May 28 11:44:53 2025,172.30.8.167,172.10.14.53,15689,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:54 2025,172.10.15.254,172.10.14.53,7018,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:54 2025,172.20.8.76,172.10.14.53,12808,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:54 2025,172.10.13.215,172.10.14.53,7680,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:44:54 2025,172.20.8.85,172.10.14.53,13828,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
